datetime,latitude,longitude,altitude,receiver
24/08/2026 13:43,54.5801858,-5.935975,77.5,143.117.216.46:5001
24/08/2026 13:43,54.5801822,-5.935981,0,143.117.216.46:5002
24/08/2026 13:43,54.5801822,-5.935981,78.1,143.117.216.46:5002
24/08/2026 13:43,54.5801803,-5.9359778,0,143.117.216.46:5000
24/08/2026 13:43,54.5801863,-5.9359745,0,143.117.216.46:5001
24/08/2026 13:43,54.5801863,-5.9359745,77.6,143.117.216.46:5001
24/08/2026 13:43,54.5801833,-5.9359802,0,143.117.216.46:5002
24/08/2026 13:43,54.5801833,-5.9359802,77.9,143.117.216.46:5002
24/08/2026 13:43,54.5801813,-5.9359773,0,143.117.216.46:5000
24/08/2026 13:43,54.5801833,-5.9359802,0,143.117.216.46:5002
24/08/2026 13:43,54.5801833,-5.9359802,77.9,143.117.216.46:5002
24/08/2026 13:43,54.5801863,-5.9359745,0,143.117.216.46:5001
24/08/2026 13:43,54.5801863,-5.9359745,77.6,143.117.216.46:5001
24/08/2026 13:43,54.5801813,-5.9359773,0,143.117.216.46:5000
24/08/2026 13:43,54.5801863,-5.9359743,0,143.117.216.46:5001
24/08/2026 13:43,54.5801863,-5.9359743,77.6,143.117.216.46:5001
24/08/2026 13:43,54.5801835,-5.93598,0,143.117.216.46:5002
24/08/2026 13:43,54.5801835,-5.93598,77.9,143.117.216.46:5002
24/08/2026 13:43,54.5801813,-5.9359773,0,143.117.216.46:5000
24/08/2026 13:43,54.5801835,-5.9359798,0,143.117.216.46:5002
24/08/2026 13:43,54.5801835,-5.9359798,77.9,143.117.216.46:5002
24/08/2026 13:43,54.5801862,-5.9359743,0,143.117.216.46:5001
24/08/2026 13:43,54.5801862,-5.9359743,77.6,143.117.216.46:5001
24/08/2026 13:43,54.5801813,-5.9359772,0,143.117.216.46:5000
24/08/2026 13:43,54.5801837,-5.9359797,0,143.117.216.46:5002
24/08/2026 13:43,54.5801837,-5.9359797,77.9,143.117.216.46:5002
24/08/2026 13:43,54.5801862,-5.9359743,0,143.117.216.46:5001
24/08/2026 13:43,54.5801862,-5.9359743,77.6,143.117.216.46:5001
24/08/2026 13:43,54.5801813,-5.9359772,0,143.117.216.46:5000
24/08/2026 13:43,54.580186,-5.9359742,0,143.117.216.46:5001
24/08/2026 13:43,54.580186,-5.9359742,77.6,143.117.216.46:5001
24/08/2026 13:43,54.5801837,-5.9359797,0,143.117.216.46:5002
24/08/2026 13:43,54.5801837,-5.9359797,77.9,143.117.216.46:5002
24/08/2026 13:43,54.5801813,-5.935977,0,143.117.216.46:5000
24/08/2026 13:43,54.580186,-5.935974,0,143.117.216.46:5001
24/08/2026 13:43,54.580186,-5.935974,77.7,143.117.216.46:5001
24/08/2026 13:43,54.5801837,-5.9359795,0,143.117.216.46:5002
24/08/2026 13:43,54.5801837,-5.9359795,77.9,143.117.216.46:5002
24/08/2026 13:43,54.5801813,-5.935977,0,143.117.216.46:5000
24/08/2026 13:43,54.5801858,-5.935974,0,143.117.216.46:5001
24/08/2026 13:43,54.5801858,-5.935974,77.7,143.117.216.46:5001
24/08/2026 13:43,54.5801838,-5.9359793,0,143.117.216.46:5002
24/08/2026 13:43,54.5801838,-5.9359793,77.9,143.117.216.46:5002
24/08/2026 13:43,54.5801813,-5.9359768,0,143.117.216.46:5000
24/08/2026 13:43,54.5801857,-5.9359738,0,143.117.216.46:5001
24/08/2026 13:43,54.5801857,-5.9359738,77.7,143.117.216.46:5001
24/08/2026 13:43,54.5801838,-5.9359792,0,143.117.216.46:5002
24/08/2026 13:43,54.5801838,-5.9359792,77.9,143.117.216.46:5002
24/08/2026 13:43,54.5801815,-5.9359767,0,143.117.216.46:5000
24/08/2026 13:43,54.5801857,-5.9359737,0,143.117.216.46:5001
24/08/2026 13:43,54.5801857,-5.9359737,77.7,143.117.216.46:5001
24/08/2026 13:43,54.580184,-5.9359792,0,143.117.216.46:5002
24/08/2026 13:43,54.580184,-5.9359792,77.9,143.117.216.46:5002
24/08/2026 13:43,54.5801815,-5.9359767,0,143.117.216.46:5000
24/08/2026 13:43,54.5801855,-5.9359737,0,143.117.216.46:5001
24/08/2026 13:43,54.5801855,-5.9359737,77.7,143.117.216.46:5001
24/08/2026 13:43,54.5801842,-5.935979,0,143.117.216.46:5002
24/08/2026 13:43,54.5801842,-5.935979,77.9,143.117.216.46:5002
24/08/2026 13:43,54.5801815,-5.9359765,0,143.117.216.46:5000
24/08/2026 13:43,54.5801853,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:43,54.5801853,-5.9359735,77.7,143.117.216.46:5001
24/08/2026 13:43,54.5801842,-5.935979,0,143.117.216.46:5002
24/08/2026 13:43,54.5801842,-5.935979,77.9,143.117.216.46:5002
24/08/2026 13:43,54.5801817,-5.9359763,0,143.117.216.46:5000
24/08/2026 13:43,54.5801843,-5.9359788,0,143.117.216.46:5002
24/08/2026 13:43,54.5801843,-5.9359788,77.9,143.117.216.46:5002
24/08/2026 13:43,54.5801852,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:43,54.5801852,-5.9359735,77.8,143.117.216.46:5001
24/08/2026 13:43,54.5801817,-5.9359763,0,143.117.216.46:5000
24/08/2026 13:43,54.5801843,-5.9359788,0,143.117.216.46:5002
24/08/2026 13:43,54.5801843,-5.9359788,77.9,143.117.216.46:5002
24/08/2026 13:43,54.5801852,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:43,54.5801852,-5.9359735,77.8,143.117.216.46:5001
24/08/2026 13:43,54.5801817,-5.9359762,0,143.117.216.46:5000
24/08/2026 13:43,54.580185,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:43,54.580185,-5.9359735,77.8,143.117.216.46:5001
24/08/2026 13:43,54.5801845,-5.9359787,0,143.117.216.46:5002
24/08/2026 13:43,54.5801845,-5.9359787,77.9,143.117.216.46:5002
24/08/2026 13:43,54.5801818,-5.9359762,0,143.117.216.46:5000
24/08/2026 13:44,54.5801848,-5.9359733,0,143.117.216.46:5001
24/08/2026 13:44,54.5801848,-5.9359733,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801845,-5.9359787,0,143.117.216.46:5002
24/08/2026 13:44,54.5801845,-5.9359787,77.9,143.117.216.46:5002
24/08/2026 13:44,54.5801818,-5.935976,0,143.117.216.46:5000
24/08/2026 13:44,54.5801845,-5.9359787,0,143.117.216.46:5002
24/08/2026 13:44,54.5801845,-5.9359787,77.8,143.117.216.46:5002
24/08/2026 13:44,54.5801848,-5.9359733,0,143.117.216.46:5001
24/08/2026 13:44,54.5801848,-5.9359733,77.8,143.117.216.46:5001
24/08/2026 13:44,54.580182,-5.9359758,0,143.117.216.46:5000
24/08/2026 13:44,54.5801847,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:44,54.5801847,-5.9359735,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801847,-5.9359785,0,143.117.216.46:5002
24/08/2026 13:44,54.5801847,-5.9359785,77.8,143.117.216.46:5002
24/08/2026 13:44,54.580182,-5.9359758,0,143.117.216.46:5000
24/08/2026 13:44,54.5801847,-5.9359785,0,143.117.216.46:5002
24/08/2026 13:44,54.5801847,-5.9359785,77.8,143.117.216.46:5002
24/08/2026 13:44,54.5801847,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:44,54.5801847,-5.9359735,77.8,143.117.216.46:5001
24/08/2026 13:44,54.580182,-5.9359758,0,143.117.216.46:5000
24/08/2026 13:44,54.5801845,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:44,54.5801845,-5.9359735,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801848,-5.9359783,0,143.117.216.46:5002
24/08/2026 13:44,54.5801848,-5.9359783,77.8,143.117.216.46:5002
24/08/2026 13:44,54.5801822,-5.9359758,0,143.117.216.46:5000
24/08/2026 13:44,54.5801845,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:44,54.5801845,-5.9359735,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801848,-5.9359783,0,143.117.216.46:5002
24/08/2026 13:44,54.5801848,-5.9359783,77.8,143.117.216.46:5002
24/08/2026 13:44,54.5801822,-5.9359758,0,143.117.216.46:5000
24/08/2026 13:44,54.5801843,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:44,54.5801843,-5.9359735,77.8,143.117.216.46:5001
24/08/2026 13:44,54.580185,-5.9359782,0,143.117.216.46:5002
24/08/2026 13:44,54.580185,-5.9359782,77.8,143.117.216.46:5002
24/08/2026 13:44,54.5801823,-5.9359758,0,143.117.216.46:5000
24/08/2026 13:44,54.5801852,-5.9359782,0,143.117.216.46:5002
24/08/2026 13:44,54.5801852,-5.9359782,77.8,143.117.216.46:5002
24/08/2026 13:44,54.5801843,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:44,54.5801843,-5.9359735,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801823,-5.9359757,0,143.117.216.46:5000
24/08/2026 13:44,54.5801853,-5.9359782,0,143.117.216.46:5002
24/08/2026 13:44,54.5801853,-5.9359782,77.7,143.117.216.46:5002
24/08/2026 13:44,54.5801842,-5.9359737,0,143.117.216.46:5001
24/08/2026 13:44,54.5801842,-5.9359737,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801823,-5.9359757,0,143.117.216.46:5000
24/08/2026 13:44,54.5801842,-5.9359737,0,143.117.216.46:5001
24/08/2026 13:44,54.5801842,-5.9359737,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801853,-5.9359782,0,143.117.216.46:5002
24/08/2026 13:44,54.5801853,-5.9359782,77.7,143.117.216.46:5002
24/08/2026 13:44,54.5801823,-5.9359757,0,143.117.216.46:5000
24/08/2026 13:44,54.5801842,-5.9359737,0,143.117.216.46:5001
24/08/2026 13:44,54.5801842,-5.9359737,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801853,-5.9359782,0,143.117.216.46:5002
24/08/2026 13:44,54.5801853,-5.9359782,77.7,143.117.216.46:5002
24/08/2026 13:44,54.5801823,-5.9359757,0,143.117.216.46:5000
24/08/2026 13:44,54.5801855,-5.9359782,0,143.117.216.46:5002
24/08/2026 13:44,54.5801855,-5.9359782,77.7,143.117.216.46:5002
24/08/2026 13:44,54.580184,-5.9359737,0,143.117.216.46:5001
24/08/2026 13:44,54.580184,-5.9359737,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801823,-5.9359757,0,143.117.216.46:5000
24/08/2026 13:44,54.5801838,-5.9359738,0,143.117.216.46:5001
24/08/2026 13:44,54.5801838,-5.9359738,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801855,-5.9359782,0,143.117.216.46:5002
24/08/2026 13:44,54.5801855,-5.9359782,77.7,143.117.216.46:5002
24/08/2026 13:44,54.5801823,-5.9359758,0,143.117.216.46:5000
24/08/2026 13:44,54.5801838,-5.9359737,0,143.117.216.46:5001
24/08/2026 13:44,54.5801838,-5.9359737,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801855,-5.935978,0,143.117.216.46:5002
24/08/2026 13:44,54.5801855,-5.935978,77.7,143.117.216.46:5002
24/08/2026 13:44,54.5801823,-5.9359757,0,143.117.216.46:5000
24/08/2026 13:44,54.5801838,-5.9359737,0,143.117.216.46:5001
24/08/2026 13:44,54.5801838,-5.9359737,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801853,-5.935978,0,143.117.216.46:5002
24/08/2026 13:44,54.5801853,-5.935978,77.7,143.117.216.46:5002
24/08/2026 13:44,54.5801823,-5.9359757,0,143.117.216.46:5000
24/08/2026 13:44,54.5801853,-5.9359778,0,143.117.216.46:5002
24/08/2026 13:44,54.5801853,-5.9359778,77.7,143.117.216.46:5002
24/08/2026 13:44,54.5801837,-5.9359737,0,143.117.216.46:5001
24/08/2026 13:44,54.5801837,-5.9359737,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801823,-5.9359757,0,143.117.216.46:5000
24/08/2026 13:44,54.5801837,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:44,54.5801837,-5.9359735,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801853,-5.9359778,0,143.117.216.46:5002
24/08/2026 13:44,54.5801853,-5.9359778,77.7,143.117.216.46:5002
24/08/2026 13:44,54.5801823,-5.9359757,0,143.117.216.46:5000
24/08/2026 13:44,54.5801835,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:44,54.5801835,-5.9359735,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801853,-5.9359777,0,143.117.216.46:5002
24/08/2026 13:44,54.5801853,-5.9359777,77.7,143.117.216.46:5002
24/08/2026 13:44,54.5801822,-5.9359757,0,143.117.216.46:5000
24/08/2026 13:44,54.5801853,-5.9359777,0,143.117.216.46:5002
24/08/2026 13:44,54.5801853,-5.9359777,77.7,143.117.216.46:5002
24/08/2026 13:44,54.5801835,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:44,54.5801835,-5.9359735,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801822,-5.9359757,0,143.117.216.46:5000
24/08/2026 13:44,54.5801853,-5.9359777,0,143.117.216.46:5002
24/08/2026 13:44,54.5801853,-5.9359777,77.7,143.117.216.46:5002
24/08/2026 13:44,54.5801835,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:44,54.5801835,-5.9359735,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801822,-5.9359757,0,143.117.216.46:5000
24/08/2026 13:44,54.5801853,-5.9359777,0,143.117.216.46:5002
24/08/2026 13:44,54.5801853,-5.9359777,77.7,143.117.216.46:5002
24/08/2026 13:44,54.5801833,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:44,54.5801833,-5.9359735,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801822,-5.9359758,0,143.117.216.46:5000
24/08/2026 13:44,54.5801833,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:44,54.5801833,-5.9359735,77.8,143.117.216.46:5001
24/08/2026 13:44,54.5801852,-5.9359775,0,143.117.216.46:5002
24/08/2026 13:44,54.5801852,-5.9359775,77.7,143.117.216.46:5002
24/08/2026 13:44,54.580182,-5.9359758,0,143.117.216.46:5000
24/08/2026 13:44,54.5801852,-5.9359775,0,143.117.216.46:5002
24/08/2026 13:44,54.5801852,-5.9359775,77.7,143.117.216.46:5002
24/08/2026 13:44,54.5801833,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:44,54.5801833,-5.9359735,77.9,143.117.216.46:5001
24/08/2026 13:44,54.580182,-5.9359758,0,143.117.216.46:5000
24/08/2026 13:44,54.5801852,-5.9359775,0,143.117.216.46:5002
24/08/2026 13:44,54.5801852,-5.9359775,77.7,143.117.216.46:5002
24/08/2026 13:44,54.5801833,-5.9359735,0,143.117.216.46:5001
24/08/2026 13:44,54.5801833,-5.9359735,77.9,143.117.216.46:5001
24/08/2026 13:44,54.580182,-5.9359758,0,143.117.216.46:5000
24/08/2026 13:44,54.580185,-5.9359775,0,143.117.216.46:5002
24/08/2026 13:44,54.580185,-5.9359775,77.7,143.117.216.46:5002
24/08/2026 13:44,54.5801833,-5.9359737,0,143.117.216.46:5001
24/08/2026 13:44,54.5801833,-5.9359737,77.9,143.117.216.46:5001
24/08/2026 13:44,54.5801818,-5.9359758,0,143.117.216.46:5000
24/08/2026 13:44,54.5801833,-5.9359737,0,143.117.216.46:5001
24/08/2026 13:44,54.5801833,-5.9359737,77.9,143.117.216.46:5001
24/08/2026 13:44,54.5801848,-5.9359775,0,143.117.216.46:5002
24/08/2026 13:44,54.5801848,-5.9359775,77.7,143.117.216.46:5002
24/08/2026 13:44,54.5801818,-5.9359758,0,143.117.216.46:5000
24/08/2026 13:44,54.5801832,-5.9359738,0,143.117.216.46:5001
24/08/2026 13:44,54.5801832,-5.9359738,77.9,143.117.216.46:5001
24/08/2026 13:44,54.5801848,-5.9359775,0,143.117.216.46:5002
24/08/2026 13:44,54.5801848,-5.9359775,77.7,143.117.216.46:5002
24/08/2026 13:44,54.580182,-5.935976,0,143.117.216.46:5000
24/08/2026 13:44,54.5801832,-5.935974,0,143.117.216.46:5001
24/08/2026 13:44,54.5801832,-5.935974,77.9,143.117.216.46:5001
24/08/2026 13:44,54.5801847,-5.9359775,0,143.117.216.46:5002
24/08/2026 13:44,54.5801847,-5.9359775,77.7,143.117.216.46:5002
24/08/2026 13:44,54.580182,-5.9359758,0,143.117.216.46:5000
24/08/2026 13:44,54.5801832,-5.935974,0,143.117.216.46:5001
24/08/2026 13:44,54.5801832,-5.935974,77.9,143.117.216.46:5001
24/08/2026 13:44,54.5801847,-5.9359773,0,143.117.216.46:5002
24/08/2026 13:44,54.5801847,-5.9359773,77.7,143.117.216.46:5002
24/08/2026 13:44,54.580182,-5.935976,0,143.117.216.46:5000
24/08/2026 13:44,54.5801832,-5.9359742,0,143.117.216.46:5001
24/08/2026 13:44,54.5801832,-5.9359742,77.9,143.117.216.46:5001
24/08/2026 13:44,54.5801845,-5.9359773,0,143.117.216.46:5002
24/08/2026 13:44,54.5801845,-5.9359773,77.8,143.117.216.46:5002
24/08/2026 13:44,54.580182,-5.935976,0,143.117.216.46:5000
24/08/2026 13:44,54.5801843,-5.9359775,0,143.117.216.46:5002
24/08/2026 13:44,54.5801843,-5.9359775,77.8,143.117.216.46:5002
24/08/2026 13:44,54.5801832,-5.9359743,0,143.117.216.46:5001
24/08/2026 13:44,54.5801832,-5.9359743,77.9,143.117.216.46:5001
24/08/2026 13:44,54.580182,-5.9359762,0,143.117.216.46:5000
24/08/2026 13:44,54.5801832,-5.9359745,0,143.117.216.46:5001
24/08/2026 13:44,54.5801832,-5.9359745,78,143.117.216.46:5001
24/08/2026 13:44,54.5801843,-5.9359775,0,143.117.216.46:5002
24/08/2026 13:44,54.5801843,-5.9359775,77.8,143.117.216.46:5002
24/08/2026 13:44,54.580182,-5.9359762,0,143.117.216.46:5000
24/08/2026 13:44,54.5801842,-5.9359775,0,143.117.216.46:5002
24/08/2026 13:44,54.5801842,-5.9359775,77.8,143.117.216.46:5002
24/08/2026 13:44,54.5801832,-5.9359745,0,143.117.216.46:5001
24/08/2026 13:44,54.5801832,-5.9359745,78,143.117.216.46:5001
24/08/2026 13:44,54.5801822,-5.9359762,0,143.117.216.46:5000
24/08/2026 13:44,54.5801832,-5.9359747,0,143.117.216.46:5001
24/08/2026 13:44,54.5801832,-5.9359747,78,143.117.216.46:5001
24/08/2026 13:44,54.580184,-5.9359775,0,143.117.216.46:5002
24/08/2026 13:44,54.580184,-5.9359775,77.8,143.117.216.46:5002
24/08/2026 13:44,54.5801822,-5.9359762,0,143.117.216.46:5000
24/08/2026 13:44,54.580184,-5.9359775,0,143.117.216.46:5002
24/08/2026 13:44,54.580184,-5.9359775,77.8,143.117.216.46:5002
24/08/2026 13:44,54.5801833,-5.9359748,0,143.117.216.46:5001
24/08/2026 13:44,54.5801833,-5.9359748,78,143.117.216.46:5001
24/08/2026 13:44,54.5801822,-5.9359762,0,143.117.216.46:5000
24/08/2026 13:44,54.5801838,-5.9359775,0,143.117.216.46:5002
24/08/2026 13:44,54.5801838,-5.9359775,77.8,143.117.216.46:5002
24/08/2026 13:44,54.5801833,-5.9359748,0,143.117.216.46:5001
24/08/2026 13:44,54.5801833,-5.9359748,78,143.117.216.46:5001
24/08/2026 13:44,54.5801822,-5.9359763,0,143.117.216.46:5000
24/08/2026 13:44,54.5801838,-5.9359775,0,143.117.216.46:5002
24/08/2026 13:44,54.5801838,-5.9359775,77.8,143.117.216.46:5002
24/08/2026 13:44,54.5801833,-5.9359748,0,143.117.216.46:5001
24/08/2026 13:44,54.5801833,-5.9359748,78,143.117.216.46:5001
24/08/2026 13:44,54.5801822,-5.9359763,0,143.117.216.46:5000
24/08/2026 13:44,54.5801835,-5.935975,0,143.117.216.46:5001
24/08/2026 13:44,54.5801835,-5.935975,78,143.117.216.46:5001
24/08/2026 13:44,54.5801838,-5.9359777,0,143.117.216.46:5002
24/08/2026 13:44,54.5801838,-5.9359777,77.8,143.117.216.46:5002
24/08/2026 13:44,54.5801822,-5.9359763,0,143.117.216.46:5000
24/08/2026 13:44,54.5801837,-5.9359777,0,143.117.216.46:5002
24/08/2026 13:44,54.5801835,-5.935975,0,143.117.216.46:5001
24/08/2026 13:44,54.5801835,-5.935975,78,143.117.216.46:5001
24/08/2026 13:44,54.5801837,-5.9359777,77.8,143.117.216.46:5002
24/08/2026 13:44,54.5801822,-5.9359763,0,143.117.216.46:5000
24/08/2026 13:44,54.5801835,-5.935975,0,143.117.216.46:5001
24/08/2026 13:44,54.5801835,-5.935975,78,143.117.216.46:5001
24/08/2026 13:44,54.5801837,-5.9359778,0,143.117.216.46:5002
24/08/2026 13:44,54.5801837,-5.9359778,77.8,143.117.216.46:5002
24/08/2026 13:44,54.5801822,-5.9359765,0,143.117.216.46:5000
24/08/2026 13:44,54.5801835,-5.935975,0,143.117.216.46:5001
24/08/2026 13:44,54.5801835,-5.935975,78,143.117.216.46:5001
24/08/2026 13:44,54.5801835,-5.9359778,0,143.117.216.46:5002
24/08/2026 13:44,54.5801835,-5.9359778,77.9,143.117.216.46:5002
24/08/2026 13:44,54.5801822,-5.9359765,0,143.117.216.46:5000
24/08/2026 13:44,54.5801835,-5.9359778,0,143.117.216.46:5002
24/08/2026 13:44,54.5801835,-5.9359778,77.9,143.117.216.46:5002
24/08/2026 13:44,54.5801835,-5.935975,0,143.117.216.46:5001
24/08/2026 13:44,54.5801835,-5.935975,78,143.117.216.46:5001
24/08/2026 13:44,54.5801822,-5.9359765,0,143.117.216.46:5000
24/08/2026 13:44,54.5801835,-5.935975,0,143.117.216.46:5001
24/08/2026 13:44,54.5801835,-5.935975,78,143.117.216.46:5001
24/08/2026 13:44,54.5801833,-5.9359778,0,143.117.216.46:5002
24/08/2026 13:44,54.5801833,-5.9359778,77.9,143.117.216.46:5002
24/08/2026 13:44,54.5801822,-5.9359765,0,143.117.216.46:5000
24/08/2026 13:44,54.5801833,-5.935978,0,143.117.216.46:5002
24/08/2026 13:44,54.5801833,-5.935978,77.9,143.117.216.46:5002
24/08/2026 13:44,54.5801835,-5.935975,0,143.117.216.46:5001
24/08/2026 13:44,54.5801835,-5.935975,77.9,143.117.216.46:5001
24/08/2026 13:44,54.5801822,-5.9359765,0,143.117.216.46:5000
24/08/2026 13:44,54.5801835,-5.9359752,0,143.117.216.46:5001
24/08/2026 13:44,54.5801835,-5.9359752,77.9,143.117.216.46:5001
24/08/2026 13:44,54.5801832,-5.935978,0,143.117.216.46:5002
24/08/2026 13:44,54.5801832,-5.935978,77.8,143.117.216.46:5002
24/08/2026 13:44,54.580182,-5.9359765,0,143.117.216.46:5000
24/08/2026 13:44,54.5801835,-5.935975,0,143.117.216.46:5001
24/08/2026 13:44,54.5801835,-5.935975,77.9,143.117.216.46:5001
24/08/2026 13:44,54.580183,-5.935978,0,143.117.216.46:5002
24/08/2026 13:44,54.580183,-5.935978,77.9,143.117.216.46:5002
24/08/2026 13:44,54.580182,-5.9359765,0,143.117.216.46:5000
24/08/2026 13:44,54.580183,-5.935978,0,143.117.216.46:5002
24/08/2026 13:44,54.580183,-5.935978,77.9,143.117.216.46:5002
24/08/2026 13:44,54.5801835,-5.935975,0,143.117.216.46:5001
24/08/2026 13:44,54.5801835,-5.935975,77.9,143.117.216.46:5001
24/08/2026 13:44,54.580182,-5.9359765,0,143.117.216.46:5000
24/08/2026 13:44,54.5801828,-5.935978,0,143.117.216.46:5002
24/08/2026 13:44,54.5801828,-5.935978,77.9,143.117.216.46:5002
24/08/2026 13:44,54.5801833,-5.935975,0,143.117.216.46:5001
24/08/2026 13:44,54.5801833,-5.935975,77.9,143.117.216.46:5001
24/08/2026 13:44,54.5801818,-5.9359765,0,143.117.216.46:5000
24/08/2026 13:44,54.5801828,-5.935978,0,143.117.216.46:5002
24/08/2026 13:44,54.5801828,-5.935978,77.9,143.117.216.46:5002
24/08/2026 13:44,54.5801833,-5.9359748,0,143.117.216.46:5001
24/08/2026 13:44,54.5801833,-5.9359748,77.9,143.117.216.46:5001
24/08/2026 13:44,54.5801818,-5.9359765,0,143.117.216.46:5000
24/08/2026 13:44,54.5801833,-5.9359748,0,143.117.216.46:5001
24/08/2026 13:44,54.5801833,-5.9359748,77.9,143.117.216.46:5001
24/08/2026 13:44,54.5801827,-5.935978,0,143.117.216.46:5002
24/08/2026 13:44,54.5801827,-5.935978,77.9,143.117.216.46:5002
24/08/2026 13:44,54.5801817,-5.9359765,0,143.117.216.46:5000
24/08/2026 13:44,54.5801833,-5.9359748,0,143.117.216.46:5001
24/08/2026 13:44,54.5801833,-5.9359748,77.9,143.117.216.46:5001
24/08/2026 13:44,54.5801827,-5.935978,0,143.117.216.46:5002
24/08/2026 13:44,54.5801827,-5.935978,77.9,143.117.216.46:5002
24/08/2026 13:44,54.5801817,-5.9359765,0,143.117.216.46:5000
24/08/2026 13:44,54.5801827,-5.935978,0,143.117.216.46:5002
24/08/2026 13:44,54.5801827,-5.935978,77.9,143.117.216.46:5002
24/08/2026 13:44,54.5801833,-5.9359748,0,143.117.216.46:5001
24/08/2026 13:44,54.5801833,-5.9359748,77.9,143.117.216.46:5001
24/08/2026 13:44,54.5801815,-5.9359765,0,143.117.216.46:5000
24/08/2026 13:44,54.5801833,-5.9359747,0,143.117.216.46:5001
24/08/2026 13:44,54.5801833,-5.9359747,77.9,143.117.216.46:5001
24/08/2026 13:44,54.5801827,-5.9359782,0,143.117.216.46:5002
24/08/2026 13:44,54.5801827,-5.9359782,77.9,143.117.216.46:5002
24/08/2026 13:44,54.5801815,-5.9359765,0,143.117.216.46:5000
24/08/2026 13:44,54.5801825,-5.9359782,0,143.117.216.46:5002
